frame,landmark_id,x,y,z,visibility
1,29,0.5451253056526184,0.8676955103874207,-0.6491175293922424,0.9838395714759827
1,30,0.45681631565093994,0.8670042157173157,-0.6533912420272827,0.9800739288330078
1,31,0.5639885663986206,0.9597972631454468,-0.8833825588226318,0.9978620409965515
1,32,0.43339279294013977,0.9547970294952393,-0.8924947381019592,0.9979854822158813
2,0,0.4490363299846649,0.36468809843063354,-0.4888104796409607,0.9998567700386047
2,1,0.45102035999298096,0.3437018096446991,-0.4789905846118927,0.9997866749763489
2,2,0.4590827226638794,0.33859145641326904,-0.47941160202026367,0.9997037053108215
2,3,0.46635860204696655,0.33418989181518555,-0.4793423116207123,0.9997349381446838
2,4,0.4341358244419098,0.3489859998226166,-0.4639206826686859,0.9998810887336731
2,5,0.42965519428253174,0.3483995795249939,-0.46449077129364014,0.9999119639396667
2,6,0.42529889941215515,0.34762439131736755,-0.46485018730163574,0.9999276995658875
2,7,0.48360997438430786,0.32088950276374817,-0.3311196565628052,0.9998573660850525
2,8,0.4289293587207794,0.3391968607902527,-0.26428863406181335,0.9998743534088135
2,9,0.47239232063293457,0.36902570724487305,-0.42237892746925354,0.9997957944869995
2,10,0.45038050413131714,0.37540948390960693,-0.4056145250797272,0.9998050332069397
2,11,0.5736482739448547,0.3547266125679016,-0.16073109209537506,0.9999415874481201
2,12,0.41644981503486633,0.3709038496017456,-0.06646648794412613,0.999971330165863
2,13,0.6094026565551758,0.4246169328689575,0.018409231677651405,0.8898016810417175
2,14,0.42036882042884827,0.4611680209636688,0.01888914220035076,0.8863983154296875
2,15,0.5971435308456421,0.4993584156036377,0.17390647530555725,0.84589022397995
2,16,0.40882304310798645,0.4702703356742859,-0.01442017126828432,0.9801311492919922
2,17,0.5988922119140625,0.5244402289390564,0.19401273131370544,0.8144466280937195
2,18,0.4011765718460083,0.4970476031303406,-0.023304235190153122,0.9825662970542908
2,19,0.5943090915679932,0.5243788361549377,0.1549178659915924,0.8207080364227295
2,20,0.4070787727832794,0.49261245131492615,-0.05048567056655884,0.9839370846748352
2,21,0.5913832187652588,0.5173830389976501,0.1676076501607895,0.7991536855697632
2,22,0.41312286257743835,0.48565953969955444,-0.025128507986664772,0.9755887389183044
2,23,0.5602045059204102,0.5579922199249268,-0.01721723936498165,0.9999449253082275
2,24,0.4665679931640625,0.5578789710998535,0.01697506569325924,0.9999637603759766
2,25,0.5898351669311523,0.6039646863937378,-0.5966554284095764,0.9980373978614807
2,26,0.42137035727500916,0.5740624070167542,-0.5673381090164185,0.9982184171676636
2,27,0.567293107509613,0.8380155563354492,-0.6301487684249878,0.9964693784713745
2,28,0.4403560161590576,0.8440300822257996,-0.6409088969230652,0.9977980852127075
2,29,0.5456421375274658,0.8678387403488159,-0.6406154036521912,0.9833453297615051
2,30,0.4564911425113678,0.8670151829719543,-0.6542506217956543,0.979643702507019
2,31,0.5645031929016113,0.9595021605491638,-0.8733203411102295,0.9977697730064392
2,32,0.43333443999290466,0.9555176496505737,-0.8924803733825684,0.9978975057601929
3,0,0.4491683840751648,0.36477360129356384,-0.5602084398269653,0.9998429417610168
3,1,0.4510146975517273,0.3431999385356903,-0.552521824836731,0.9997733235359192
3,2,0.4590567350387573,0.3382134437561035,-0.5528913140296936,0.9996854662895203
3,3,0.46634456515312195,0.33374452590942383,-0.5528185367584229,0.9997202754020691
3,4,0.4341810345649719,0.34877046942710876,-0.5388502478599548,0.9998733997344971
3,5,0.429686576128006,0.34824323654174805,-0.5394886136054993,0.9999055862426758
3,6,0.42530038952827454,0.34750857949256897,-0.5398851633071899,0.9999226927757263
3,7,0.48360681533813477,0.32083261013031006,-0.4006761312484741,0.9998466372489929
3,8,0.42893025279045105,0.33872562646865845,-0.3399847745895386,0.999859094619751
3,9,0.47207799553871155,0.36959028244018555,-0.49093377590179443,0.9997656941413879
3,10,0.4505188465118408,0.37573233246803284,-0.47591298818588257,0.9997723698616028
3,11,0.5753260850906372,0.3553944230079651,-0.20928725600242615,0.9999397993087769
3,12,0.416380912065506,0.3710205554962158,-0.13843019306659698,0.9999677538871765
3,13,0.6093267202377319,0.42456313967704773,-0.010002467781305313,0.8775061368942261
3,14,0.422052264213562,0.4644128680229187,-0.06762852519750595,0.8585511445999146
3,15,0.597474217414856,0.4940236806869507,0.14660073816776276,0.8195310831069946
3,16,0.409978449344635,0.4743420481681824,-0.14056633412837982,0.9702199101448059
3,17,0.598817765712738,0.5192140340805054,0.16335061192512512,0.7872992157936096
3,18,0.4012618660926819,0.49886956810951233,-0.1581176370382309,0.9748403429985046
3,19,0.594344437122345,0.5200271606445312,0.1233811154961586,0.7939857244491577
3,20,0.4069349467754364,0.49414360523223877,-0.18391893804073334,0.9767804741859436
3,21,0.5916178226470947,0.5133489966392517,0.13946039974689484,0.7727510333061218
3,22,0.4131028354167938,0.48701217770576477,-0.15168797969818115,0.9655293822288513
3,23,0.5601387619972229,0.5580176115036011,-0.016898291185498238,0.9999445080757141
3,24,0.4652853310108185,0.5574920177459717,0.016683628782629967,0.9999629259109497
3,25,0.5903017520904541,0.603423535823822,-0.5986652970314026,0.9978094100952148
3,26,0.4216424822807312,0.5741574764251709,-0.5754682421684265,0.9979497790336609
3,27,0.5672715902328491,0.8376855850219727,-0.6271278262138367,0.9960291385650635
3,28,0.4418375790119171,0.8437076807022095,-0.6464037299156189,0.997604489326477
3,29,0.546485185623169,0.8674091100692749,-0.6371626853942871,0.9818344116210938
3,30,0.45728200674057007,0.8671118021011353,-0.6595556735992432,0.9784829020500183
3,31,0.564652681350708,0.9586105942726135,-0.8709349036216736,0.9975001811981201
3,32,0.4336826205253601,0.9555290937423706,-0.9025541543960571,0.9977007508277893
4,0,0.4493201673030853,0.36476314067840576,-0.666913628578186,0.9998493194580078
4,1,0.4511064291000366,0.3422764241695404,-0.6603657007217407,0.9997817873954773
4,2,0.4591156840324402,0.33755993843078613,-0.6606025695800781,0.9997033476829529
4,3,0.4665340781211853,0.33326154947280884,-0.6604600548744202,0.9997310042381287
4,4,0.4342100918292999,0.3479841947555542,-0.645715057849884,0.9998782873153687
4,5,0.42968571186065674,0.3474641442298889,-0.6464397311210632,0.9999108910560608
4,6,0.42523908615112305,0.34670290350914,-0.646942138671875,0.9999255537986755
4,7,0.48399192094802856,0.32069164514541626,-0.5053428411483765,0.999854326248169
4,8,0.4288789927959442,0.3374755084514618,-0.43785640597343445,0.9998669624328613
4,9,0.47169753909111023,0.3697166442871094,-0.5953874588012695,0.9997647404670715
4,10,0.450520783662796,0.37575724720954895,-0.5787547826766968,0.9997744560241699
4,11,0.5757588148117065,0.3556852638721466,-0.25483882427215576,0.9999380111694336
4,12,0.4160826504230499,0.37084054946899414,-0.19238486886024475,0.9999680519104004
4,13,0.6092471480369568,0.42353296279907227,0.042324814945459366,0.867999792098999
4,14,0.4212207496166229,0.44924598932266235,0.04506103694438934,0.8660050630569458
4,15,0.598799467086792,0.49245402216911316,0.3564141094684601,0.7810847163200378
4,16,0.4099559485912323,0.47467851638793945,0.23719646036624908,0.9702670574188232
4,17,0.5990736484527588,0.516677975654602,0.41946282982826233,0.749610960483551
4,18,0.40118396282196045,0.4996468126773834,0.27045655250549316,0.9740763306617737
4,19,0.5970577597618103,0.5173788070678711,0.3811662495136261,0.7570594549179077
4,20,0.40643879771232605,0.49581268429756165,0.2415073812007904,0.9761335849761963
4,21,0.5923411250114441,0.511993944644928,0.35612425208091736,0.736560046672821
4,22,0.4129590690135956,0.48909419775009155,0.23277483880519867,0.9650723338127136
4,23,0.5600045323371887,0.5583333969116211,-0.016753090545535088,0.9999452233314514
4,24,0.46274974942207336,0.5576820969581604,0.016541697084903717,0.999963104724884
4,25,0.5923214554786682,0.6033353209495544,-0.5993648767471313,0.9979910850524902
4,26,0.42391324043273926,0.5792839527130127,-0.6068851351737976,0.9981076121330261
4,27,0.5669714212417603,0.8355674147605896,-0.6190809011459351,0.9963245987892151
4,28,0.442851185798645,0.8437331914901733,-0.6570895910263062,0.9977437853813171
4,29,0.5467408299446106,0.8642311692237854,-0.6293214559555054,0.983291506767273
4,30,0.4594826102256775,0.8677094578742981,-0.6687517166137695,0.9798811078071594
4,31,0.5649890303611755,0.9579272866249084,-0.8717823624610901,0.9977061748504639
4,32,0.4341254234313965,0.9563835263252258,-0.9246433973312378,0.9978727102279663
5,0,0.44918292760849,0.3646819293498993,-0.6037376523017883,0.9998412728309631
5,1,0.4508083462715149,0.34147047996520996,-0.5954646468162537,0.9997742176055908
5,2,0.4587942361831665,0.3369907736778259,-0.5957422256469727,0.9996986985206604
5,3,0.46630460023880005,0.3327040374279022,-0.5956189036369324,0.999723494052887
5,4,0.434050589799881,0.3474353551864624,-0.5809035301208496,0.9998742938041687
5,5,0.4295371174812317,0.3469420373439789,-0.581591010093689,0.9999086260795593
5,6,0.42499691247940063,0.3461708426475525,-0.5820242762565613,0.9999226927757263
5,7,0.484017014503479,0.320220947265625,-0.4409511685371399,0.9998515248298645
5,8,0.42885783314704895,0.3366297483444214,-0.37432557344436646,0.9998654723167419
5,9,0.47094136476516724,0.3697134554386139,-0.533092200756073,0.9997404217720032
5,10,0.45047828555107117,0.37574905157089233,-0.5167213678359985,0.9997536540031433
5,11,0.5773668885231018,0.356092244386673,-0.2270783931016922,0.9999302625656128
5,12,0.4160307049751282,0.3707773983478546,-0.18971000611782074,0.9999647736549377
5,13,0.609341025352478,0.4234989583492279,0.06413453072309494,0.8374401926994324
5,14,0.4206618070602417,0.4470268189907074,0.14797702431678772,0.8456516861915588
5,15,0.5998720526695251,0.4908389747142792,0.3375208377838135,0.7350251078605652
5,16,0.4099494516849518,0.4771260917186737,0.33874157071113586,0.9612311720848083
5,17,0.5997958183288574,0.5148213505744934,0.3867320120334625,0.7039893269538879
5,18,0.40088385343551636,0.5013996362686157,0.37000295519828796,0.9652868509292603
5,19,0.5986796617507935,0.5149756073951721,0.34853845834732056,0.7115718722343445
5,20,0.40547510981559753,0.49780184030532837,0.3431183397769928,0.9679867625236511
5,21,0.5950933694839478,0.506169319152832,0.3353167772293091,0.6915467381477356
5,22,0.41251274943351746,0.49170395731925964,0.3350318670272827,0.9544516205787659
5,23,0.5602123737335205,0.5589741468429565,-0.01716126687824726,0.9999420046806335
5,24,0.46271833777427673,0.5584316849708557,0.016977697610855103,0.9999609589576721
5,25,0.591888964176178,0.601467490196228,-0.6003995537757874,0.9978891611099243
5,26,0.42412176728248596,0.5764729976654053,-0.5990601778030396,0.997970461845398
5,27,0.5664909482002258,0.8368977308273315,-0.6369650363922119,0.9961808919906616
5,28,0.4434289336204529,0.8435155153274536,-0.6736695170402527,0.9976224303245544
5,29,0.5468018651008606,0.8642610907554626,-0.6485338807106018,0.9832320809364319
5,30,0.46004724502563477,0.867712676525116,-0.6885905861854553,0.9794051647186279
5,31,0.5649098753929138,0.9579429626464844,-0.8922492265701294,0.997671902179718
5,32,0.4345139265060425,0.9562731981277466,-0.9424262046813965,0.9978070259094238
6,0,0.44927167892456055,0.3645066022872925,-0.5663212537765503,0.9998226165771484
6,1,0.4508078992366791,0.34111034870147705,-0.5585978031158447,0.9997578859329224
6,2,0.45876169204711914,0.3367445766925812,-0.5590066909790039,0.9996827244758606
6,3,0.4662627875804901,0.33241885900497437,-0.5588885545730591,0.9997113347053528
6,4,0.4340630769729614,0.3470325171947479,-0.5415680408477783,0.9998605251312256
6,5,0.42953699827194214,0.3466449975967407,-0.5422548651695251,0.9998961091041565
6,6,0.42496350407600403,0.34594589471817017,-0.5427280068397522,0.9999104738235474
6,7,0.4840291738510132,0.3202129304409027,-0.41119036078453064,0.9998443126678467
6,8,0.42885732650756836,0.3365932106971741,-0.3330552279949188,0.9998452663421631
6,9,0.47076255083084106,0.3696762025356293,-0.49747568368911743,0.9997007250785828
6,10,0.45049208402633667,0.37574106454849243,-0.4782169759273529,0.9997015595436096
6,11,0.5772833228111267,0.3562745451927185,-0.21020902693271637,0.9999260902404785
6,12,0.41664156317710876,0.3710711598396301,-0.10655003786087036,0.9999538064002991
6,13,0.6092178225517273,0.42388632893562317,0.052548810839653015,0.8284670114517212
6,14,0.41932448744773865,0.44711554050445557,0.1761079579591751,0.8070750832557678
6,15,0.5998430252075195,0.4909409284591675,0.27389025688171387,0.7322980165481567
6,16,0.4100167453289032,0.48196542263031006,0.3372720181941986,0.9442265033721924
6,17,0.6000142693519592,0.5153929591178894,0.30838093161582947,0.6978599429130554
6,18,0.40012550354003906,0.5027077794075012,0.36305880546569824,0.950156033039093
6,19,0.5985973477363586,0.5153354406356812,0.27027493715286255,0.7058547735214233
6,20,0.40381258726119995,0.49973827600479126,0.331434428691864,0.9540539979934692
6,21,0.5950712561607361,0.5065085291862488,0.2699699401855469,0.6840057373046875
6,22,0.4111303985118866,0.4950751066207886,0.33031994104385376,0.936840295791626
6,23,0.5601813197135925,0.558966875076294,-0.017427120357751846,0.9999358057975769
6,24,0.4627671539783478,0.5584580898284912,0.01725500077009201,0.9999541640281677
6,25,0.592494785785675,0.5998051762580872,-0.5745314359664917,0.9970598220825195
6,26,0.4246230125427246,0.5770012140274048,-0.5537372827529907,0.9975102543830872
6,27,0.5680776238441467,0.8353478908538818,-0.6009407043457031,0.9955037236213684
6,28,0.4435194730758667,0.8432899713516235,-0.6278603672981262,0.9972954392433167
6,29,0.5482557415962219,0.8633440732955933,-0.6105194687843323,0.9810865521430969
6,30,0.4600996673107147,0.8678878545761108,-0.6409661769866943,0.977432906627655
6,31,0.5650482773780823,0.9579538106918335,-0.8400441408157349,0.9972917437553406
6,32,0.43517109751701355,0.9575342535972595,-0.876320481300354,0.9974778890609741
7,0,0.4491586983203888,0.36450979113578796,-0.6273373365402222,0.9998031258583069
7,1,0.4502699673175812,0.34093964099884033,-0.6211636662483215,0.9997425675392151
7,2,0.45826610922813416,0.336606502532959,-0.6215546131134033,0.999663233757019
7,3,0.46565118432044983,0.33221256732940674,-0.6214608550071716,0.9996976256370544
7,4,0.43353965878486633,0.3467584252357483,-0.6070424318313599,0.9998490810394287
7,5,0.4288477897644043,0.346311092376709,-0.6077558398246765,0.9998850226402283
7,6,0.42446839809417725,0.3455808758735657,-0.6082362532615662,0.999901294708252
7,7,0.4838058054447174,0.31982913613319397,-0.4667567312717438,0.9998360872268677
7,8,0.4288564920425415,0.33593517541885376,-0.40378105640411377,0.9998298287391663
7,9,0.46995848417282104,0.36983516812324524,-0.5549682378768921,0.999660849571228
7,10,0.4503960907459259,0.3758818805217743,-0.5395757555961609,0.9996567368507385
7,11,0.577125072479248,0.3559817969799042,-0.2364901602268219,0.9999185800552368
7,12,0.41647109389305115,0.370795875787735,-0.16825762391090393,0.9999445080757141
7,13,0.6092615127563477,0.4236697256565094,0.04522302374243736,0.8042701482772827
7,14,0.4186420440673828,0.45531585812568665,0.14285916090011597,0.7679135203361511
7,15,0.600620448589325,0.49124348163604736,0.29152190685272217,0.6984919309616089
7,16,0.4102305471897125,0.48506593704223633,0.23166219890117645,0.9166113138198853
7,17,0.600875735282898,0.5155786871910095,0.3349470794200897,0.6622446775436401
7,18,0.3998584449291229,0.5034648180007935,0.2527090609073639,0.9252138733863831
7,19,0.6008949875831604,0.5155054926872253,0.29299694299697876,0.6701186299324036
7,20,0.4022813141345978,0.500563383102417,0.2256557196378708,0.930499255657196
7,21,0.5954859852790833,0.5071313977241516,0.28731468319892883,0.6492960453033447
7,22,0.40957000851631165,0.49642083048820496,0.22649319469928741,0.9084375500679016
7,23,0.5601351261138916,0.558966875076294,-0.014186877757310867,0.9999331831932068
7,24,0.46237310767173767,0.5582340955734253,0.014054329134523869,0.9999514222145081
7,25,0.593079149723053,0.6014387607574463,-0.5777260065078735,0.9965375065803528
7,26,0.4251408874988556,0.5774597525596619,-0.5750017762184143,0.997124433517456
7,27,0.5680664777755737,0.8343977332115173,-0.5870019197463989,0.9948441982269287
7,28,0.44392356276512146,0.8428709506988525,-0.6312602758407593,0.997022271156311
7,29,0.5484286546707153,0.8622257709503174,-0.59452885389328,0.9788568615913391
7,30,0.4605281949043274,0.8677607178688049,-0.6443759202957153,0.9754493236541748
7,31,0.5649410486221313,0.9578344821929932,-0.8244162797927856,0.9968655705451965
7,32,0.4355401396751404,0.9572983384132385,-0.8815606832504272,0.9971616864204407
8,0,0.44937604665756226,0.3645099997520447,-0.7006604671478271,0.9998113512992859
8,1,0.450327605009079,0.34085747599601746,-0.6971362829208374,0.9997495412826538
8,2,0.4582822918891907,0.3365870416164398,-0.6972964406013489,0.9996835589408875
8,3,0.4657003581523895,0.33221200108528137,-0.6971492767333984,0.9997071623802185
8,4,0.4335542321205139,0.3466421663761139,-0.6784019470214844,0.9998533129692078
8,5,0.4288492798805237,0.34619784355163574,-0.6791270971298218,0.9998920559883118
8,6,0.4244399964809418,0.34546780586242676,-0.6796842813491821,0.9999042749404907
8,7,0.48409852385520935,0.31981605291366577,-0.5534030199050903,0.9998447299003601
8,8,0.42890167236328125,0.33587172627449036,-0.46507105231285095,0.9998392462730408
8,9,0.4699881672859192,0.369873583316803,-0.633263885974884,0.9996601939201355
8,10,0.45058563351631165,0.37593162059783936,-0.6108425259590149,0.9996609091758728
8,11,0.5770850777626038,0.35628849267959595,-0.29572927951812744,0.9999205470085144
8,12,0.41635751724243164,0.3707597553730011,-0.18789361417293549,0.9999473690986633
8,13,0.609284520149231,0.4268951714038849,0.04043172299861908,0.8060514330863953
8,14,0.41860443353652954,0.44990110397338867,0.1494947373867035,0.7853584289550781
8,15,0.6009088158607483,0.4937915503978729,0.380781352519989,0.6650218367576599
8,16,0.41073185205459595,0.4859023094177246,0.4235104024410248,0.9216563701629639
8,17,0.6013796329498291,0.5159029364585876,0.45666471123695374,0.6298636198043823
8,18,0.3998364806175232,0.5035227537155151,0.4807771146297455,0.9285272359848022
8,19,0.6026220321655273,0.5159700512886047,0.4253994822502136,0.639035165309906
8,20,0.40120774507522583,0.5009875297546387,0.4459313750267029,0.9336836338043213
8,21,0.5985124707221985,0.5080668330192566,0.3849419951438904,0.6177268028259277
8,22,0.40852901339530945,0.4969867765903473,0.4190259277820587,0.9130709171295166
8,23,0.5600739121437073,0.5583665370941162,-0.025197865441441536,0.9999359250068665
8,24,0.46160438656806946,0.5575084090232849,0.025171909481287003,0.9999530911445618
8,25,0.5934879183769226,0.6033530831336975,-0.5817107558250427,0.9968727827072144
8,26,0.4251340329647064,0.5809358954429626,-0.5780028104782104,0.9973941445350647
8,27,0.567924439907074,0.8343446254730225,-0.5787858963012695,0.9953269362449646
8,28,0.4440653622150421,0.842441737651825,-0.6263961791992188,0.9972727298736572
8,29,0.548582136631012,0.8620458245277405,-0.5869404077529907,0.9808655977249146
8,30,0.46098771691322327,0.8677507042884827,-0.6384185552597046,0.9775834679603577
8,31,0.5649423599243164,0.9573473334312439,-0.8343766331672668,0.9971649050712585
8,32,0.4356040060520172,0.9571455121040344,-0.8826167583465576,0.9974218606948853
9,0,0.44937968254089355,0.36386963725090027,-0.6741449236869812,0.9998040795326233
9,1,0.45032864809036255,0.339925080537796,-0.6682857275009155,0.9997497200965881
9,2,0.4582715630531311,0.33576980233192444,-0.6680425405502319,0.9996843934059143
9,3,0.4656979441642761,0.3315092921257019,-0.6678200364112854,0.9997103214263916
9,4,0.43352580070495605,0.34573113918304443,-0.6488230228424072,0.9998511672019958
9,5,0.42872369289398193,0.34523898363113403,-0.649480938911438,0.9998883605003357
9,6,0.4243084788322449,0.34446316957473755,-0.6499677896499634,0.9999009370803833
9,7,0.48409679532051086,0.3192918598651886,-0.5370594263076782,0.9998474717140198
9,8,0.42886650562286377,0.3352910876274109,-0.4380902945995331,0.9998345375061035
9,9,0.4699276387691498,0.36959388852119446,-0.6190185546875,0.9996481537818909
9,10,0.4505687654018402,0.37553924322128296,-0.5920214653015137,0.9996424913406372
9,11,0.5764601826667786,0.3555436432361603,-0.28515538573265076,0.9999181628227234
9,12,0.41635462641716003,0.370615690946579,-0.1571483463048935,0.9999389052391052
9,13,0.6091240048408508,0.42626187205314636,0.04484822601079941,0.7842622995376587
9,14,0.4182332754135132,0.44787901639938354,0.15111710131168365,0.7360631823539734
9,15,0.6009882092475891,0.49368464946746826,0.31913188099861145,0.6369612216949463
9,16,0.4111160635948181,0.48685577511787415,0.34815308451652527,0.8804242610931396
9,17,0.6013824343681335,0.5159865021705627,0.3656923174858093,0.5995734333992004
9,18,0.399844229221344,0.5043255686759949,0.3800484538078308,0.8916809558868408
9,19,0.6026757955551147,0.5163558721542358,0.328205943107605,0.6084080338478088
9,20,0.40107327699661255,0.5009607672691345,0.3525439500808716,0.8984275460243225
9,21,0.5983229875564575,0.5085564851760864,0.31715014576911926,0.5873252153396606
9,22,0.4083174765110016,0.49704480171203613,0.3440645933151245,0.8730517029762268
9,23,0.5595452785491943,0.5585149526596069,-0.02317829616367817,0.9999364018440247
9,24,0.46065402030944824,0.5575684309005737,0.023164881393313408,0.9999524354934692
9,25,0.593606173992157,0.6033321619033813,-0.584143340587616,0.9966946244239807
9,26,0.4256395995616913,0.5805312395095825,-0.5758683681488037,0.997171938419342
9,27,0.5667853951454163,0.835727334022522,-0.5800696015357971,0.9951170682907104
9,28,0.4443495571613312,0.8422377705574036,-0.6369484066963196,0.9971821904182434
9,29,0.5485749244689941,0.8621026873588562,-0.5885111689567566,0.9801684021949768
9,30,0.46114471554756165,0.8677446842193604,-0.6502928137779236,0.976800262928009
9,31,0.5648111701011658,0.9575140476226807,-0.8381316065788269,0.9970239400863647
9,32,0.435676246881485,0.9569565057754517,-0.8969334363937378,0.9973015785217285
10,0,0.44900596141815186,0.36338919401168823,-0.6703548431396484,0.9998054504394531
10,1,0.4499894082546234,0.3392797112464905,-0.6656810641288757,0.9997530579566956
10,2,0.4578836262226105,0.3353064954280853,-0.665885865688324,0.9996936321258545
10,3,0.46527352929115295,0.331114798784256,-0.6657422184944153,0.999715268611908
10,4,0.43316298723220825,0.3449224829673767,-0.6459103226661682,0.9998530745506287
10,5,0.4282323718070984,0.3443859815597534,-0.646612823009491,0.9998908638954163
10,6,0.4238159954547882,0.3435629606246948,-0.6471138596534729,0.9999018907546997
10,7,0.4839785397052765,0.318843811750412,-0.5205670595169067,0.9998499155044556
10,8,0.42877891659736633,0.3343461751937866,-0.42829594016075134,0.9998377561569214
10,9,0.4690127968788147,0.36927202343940735,-0.603036642074585,0.9996394515037537
10,10,0.45012229681015015,0.3751073479652405,-0.579240083694458,0.999636709690094
10,11,0.5763784050941467,0.3550545275211334,-0.28610652685165405,0.9999169111251831
10,12,0.4163510203361511,0.3695368766784668,-0.15162187814712524,0.9999397993087769
10,13,0.6092368960380554,0.42626434564590454,0.0006819333648309112,0.7742454409599304
10,14,0.41731762886047363,0.43694359064102173,0.20967110991477966,0.7275586724281311
